sourceCode,sourceName,targetCode,targetName,distributionSourceToTarget,distributionTargetToSource,
56290,Övrig catering- och centralköksverksamhet,56220,Kontrakterad cateringverksamhet och annan restaurangverksamhet,0,0,
563,Barverksamhet,563,Barverksamhet,2,0,
563,Barverksamhet,561,Restaurangverksamhet och mobil restaurangverksamhet,2,2,
5630,Barverksamhet,5630,Barverksamhet,2,0,
5630,Barverksamhet,5611,Restaurangverksamhet,2,2,
56301,Öl- och drinkbarer,56301,Öl- och drinkbarer,0,0,
56302,Caféer och kaffebarer,56302,Kaféer och kaffebarer,2,0,
56302,Caféer och kaffebarer,56112,Snabbmatsrestauranger och matkiosker,2,2,
J,Informations- och kommunikationsverksamhet,K,"Telekommunikation, dataprogrammering, datakonsultverksamhet, datainfrastruktur och annan informationsverksamhet",2,2,
J,Informations- och kommunikationsverksamhet,J,"Förlagsverksamhet, radio- och tv-sändning samt produktion och distribution av medieinnehåll",2,2,
58,Förlagsverksamhet,58,Förlagsverksamhet,0,0,
581,Utgivning av böcker och tidskrifter och annan förlagsverksamhet,581,"Utgivning av böcker och tidningar samt annan förlagsverksamhet, utom utgivning av programvara",0,0,
5811,Bokutgivning,5811,Utgivning av böcker,0,0,
58110,Bokutgivning,58110,Utgivning av böcker,0,0,
5812,Publicering av kataloger och sändlistor,5819,"Annan förlagsverksamhet, utom utgivning av programvara",0,2,
58120,Publicering av kataloger och sändlistor,58190,"Annan förlagsverksamhet, utom utgivning av programvara",0,2,
5813,Tidningsutgivning,5812,Utgivning av tidningar,0,0,
58130,Tidningsutgivning,58120,Utgivning av tidningar,0,0,
5814,Utgivning av tidskrifter,5813,Utgivning av tidskrifter,0,0,
58141,Utgivning av lokaltidningar och tidningar som utkommer mera sällan,58131,Utgivning av lokaltidningar,0,0,
58142,Utgivning av tidskrifter,58132,Utgivning av andra tidskrifter,0,0,
5819,Annan förlagsverksamhet,5819,"Annan förlagsverksamhet, utom utgivning av programvara",0,2,
58190,Annan förlagsverksamhet,58190,"Annan förlagsverksamhet, utom utgivning av programvara",0,2,
582,Utgivning av programvara,582,Utgivning av programvara,0,0,
5821,Utgivning av dataspel,5821,Utgivning av datorspel,0,0,
58210,Utgivning av dataspel,58210,Utgivning av datorspel,0,0,
5829,Utgivning av annan programvara,5829,Utgivning av annan programvara,0,0,
58290,Utgivning av annan programvara,58290,Utgivning av annan programvara,0,0,
59,"Film-, video- och tv-programverksamhet, ljudinspelningar och fonogramutgivning",59,"Film-, video- och tv-programverksamhet, ljudinspelning och musikutgivning",0,0,
591,"Film-, video- och TV-programverksamhet",591,"Film-, video- och tv-programverksamhet",0,0,
5911,"Produktion av film, video och TV-program",5911,"Produktion av film, video och tv-program",0,0,
59110,"Produktion av film, video och TV-program",59110,"Produktion av film, video och tv-program",0,0,
5912,"Efterproduktion av film, video och TV-program",5912,"Efterproduktion av film, video och tv-program",0,0,
59120,"Efterproduktion av film, video och TV-program",59120,"Efterproduktion av film, video och tv-program",0,0,
5913,"Film-, video- och TV-programdistribution",5913,Film- och videodistribution,0,0,
59130,"Film-, video- och TV-programdistribution",59130,Film- och videodistribution,0,0,
5914,Filmvisning,5914,Filmvisning,0,0,
59140,Filmvisning,59140,Filmvisning,0,0,
592,Ljudinspelning och fonogramutgivning,592,Ljudinspelning och musikutgivning,0,0,
5920,Ljudinspelning och fonogramutgivning,5920,Ljudinspelning och musikutgivning,0,0,
59200,Ljudinspelning och fonogramutgivning,59200,Ljudinspelning och musikutgivning,0,0,
60,Planering och sändning av program,60,"Planering, radio- och tv-sändning, nyhetsbyråer och annan distribution av medieinnehåll",0,2,
601,Sändning av radioprogram,601,Radiosändning och distribution av ljudinspelningar,0,0,
6010,Sändning av radioprogram,6010,Radiosändning och distribution av ljudinspelningar,0,0,
60100,Sändning av radioprogram,60100,Radiosändning och distribution av ljudinspelningar,0,0,
602,Planering av TV-program och sändningsverksamhet,602,Planering och sändning av tv-program samt distribution av video,0,2,
6020,Planering av TV-program och sändningsverksamhet,6020,Planering och sändning av tv-program samt distribution av video,0,2,
60201,Planering av TV-program och sändningsverksamhet (exkl. avgiftsbelagda TV-kanaler),60200,Planering och sändning av tv-program samt distribution av video,0,2,
60202,Avgiftsbelagda TV-kanaler,60200,Planering och sändning av tv-program samt distribution av video,0,2,
61,Telekommunikation,61,Telekommunikation,0,2,
611,Trådbunden telekommunikation,611,Trådbunden och trådlös telekommunikation samt telekommunikation via satellit,0,2,
6110,Trådbunden telekommunikation,6110,Trådbunden och trådlös telekommunikation samt telekommunikation via satellit,0,2,
61100,Trådbunden telekommunikation,61100,Trådbunden och trådlös telekommunikation samt telekommunikation via satellit,0,2,
612,Trådlös telekommunikation,619,Annan telekommunikation,2,2,
612,Trådlös telekommunikation,611,Trådbunden och trådlös telekommunikation samt telekommunikation via satellit,2,2,
6120,Trådlös telekommunikation,6190,Annan telekommunikation,2,2,
6120,Trådlös telekommunikation,6110,Trådbunden och trådlös telekommunikation samt telekommunikation via satellit,2,2,
61200,Trådlös telekommunikation,61900,Annan telekommunikation,2,2,
61200,Trådlös telekommunikation,61100,Trådbunden och trådlös telekommunikation samt telekommunikation via satellit,2,2,
613,Telekommunikation via satellit,611,Trådbunden och trådlös telekommunikation samt telekommunikation via satellit,0,2,
6130,Telekommunikation via satellit,6110,Trådbunden och trådlös telekommunikation samt telekommunikation via satellit,0,2,
61300,Telekommunikation via satellit,61100,Trådbunden och trådlös telekommunikation samt telekommunikation via satellit,0,2,
619,Annan telekommunikation,619,Annan telekommunikation,2,2,
619,Annan telekommunikation,612,Återförsäljning och förmedling avseende telekommunikation,2,2,
6190,Annan telekommunikation,6190,Annan telekommunikation,2,2,
6190,Annan telekommunikation,6120,Återförsäljning och förmedling avseende telekommunikation,2,2,
61900,Annan telekommunikation,61900,Annan telekommunikation,2,2,
61900,Annan telekommunikation,61200,Återförsäljning och förmedling avseende telekommunikation,2,2,
62,IT-tjänster,62,"Dataprogrammering, datakonsultverksamhet o.d.",0,0,
620,IT-tjänster,629,Annan it- och dataverksamhet,2,0,
620,IT-tjänster,622,Datakonsultverksamhet och datordrift,2,0,
620,IT-tjänster,621,Dataprogrammering,2,0,
6201,Dataprogrammering,6210,Dataprogrammering,0,0,
62010,Dataprogrammering,62100,Dataprogrammering,0,0,
6202,IT-konsultverksamhet,6220,Datakonsultverksamhet och datordrift,0,2,
62020,IT-konsultverksamhet,62200,Datakonsultverksamhet och datordrift,0,2,
6203,Datordrifttjänster,6220,Datakonsultverksamhet och datordrift,0,2,
62030,Datordrifttjänster,62200,Datakonsultverksamhet och datordrift,0,2,
6209,Andra IT-tjänster,6290,Annan it- och dataverksamhet,0,0,
62090,Andra IT-tjänster,62900,Annan it- och dataverksamhet,0,0,
63,Informationstjänster,63,"Datainfrastruktur, databehandling, hosting och annan informationsverksamhet",2,2,
63,Informationstjänster,60,"Planering, radio- och tv-sändning, nyhetsbyråer och annan distribution av medieinnehåll",2,2,
631,"Databehandling, hosting o.d.; webbportaler",639,Webbportaler och annan informationsverksamhet,2,2,
631,"Databehandling, hosting o.d.; webbportaler",631,"Datainfrastruktur, databehandling, hosting o.d.",2,2,
631,"Databehandling, hosting o.d.; webbportaler",603,Nyhetsförmedling och annan distribution av medieinnehåll,2,2,
631,"Databehandling, hosting o.d.; webbportaler",602,Planering och sändning av tv-program samt distribution av video,2,2,
6311,"Databehandling, hosting o.d.",6310,"Datainfrastruktur, databehandling, hosting o.d.",2,2,
6311,"Databehandling, hosting o.d.",6039,Annan distribution av medieinnehåll,2,2,
6311,"Databehandling, hosting o.d.",6020,Planering och sändning av tv-program samt distribution av video,2,2,
63110,"Databehandling, hosting o.d.",63100,"Datainfrastruktur, databehandling, hosting o.d.",2,1,
63110,"Databehandling, hosting o.d.",60390,Annan distribution av medieinnehåll,2,2,
63110,"Databehandling, hosting o.d.",60200,Planering och sändning av tv-program samt distribution av video,2,2,
6312,Webbportaler,6391,Webbportaler,2,0,
6312,Webbportaler,6039,Annan distribution av medieinnehåll,2,2,
63120,Webbportaler,63910,Webbportaler,2,0,
63120,Webbportaler,60390,Annan distribution av medieinnehåll,2,2,
639,Andra informationstjänster,639,Webbportaler och annan informationsverksamhet,2,2,
639,Andra informationstjänster,603,Nyhetsförmedling och annan distribution av medieinnehåll,2,2,
6391,Nyhetsservice,6031,Nyhetsförmedling,0,0,
63910,Nyhetsservice,60310,Nyhetsförmedling,0,0,
6399,Övriga informationstjänster,6392,Övrig informationsverksamhet,0,0,
63990,Övriga informationstjänster,63920,Övrig informationsverksamhet,0,0,
K,Finans- och försäkringsverksamhet,L,Finansiell verksamhet och försäkringsverksamhet,0,0,
64,Finansförmedling utom försäkring och pensionsfondsverksamhet,64,Finansiell verksamhet utom försäkrings- och pensionsfondsverksamhet,0,0,
641,Monetär finansförmedling,641,Monetär finansförmedling,0,0,
6411,Centralbanksverksamhet,6411,Centralbanksverksamhet,0,0,
64110,Centralbanksverksamhet,64110,Centralbanksverksamhet,0,0,
6419,Annan monetär finansförmedling,6419,Annan monetär finansförmedling,0,0,
64190,Annan monetär finansförmedling,64190,Annan monetär finansförmedling,0,0,
642,Holdingverksamhet,643,Fonder och liknande finansiella enheter,2,2,
642,Holdingverksamhet,642,Holding- och conduitverksamhet,2,2,
6420,Holdingverksamhet,6432,"Stiftelser, dödsbon och brevlådeföretag",2,2,
6420,Holdingverksamhet,6422,Conduitverksamhet,2,2,
6420,Holdingverksamhet,6421,Holdingverksamhet,2,0,
64200,Holdingverksamhet,64320,"Stiftelser, dödsbon och brevlådeföretag",2,2,
64200,Holdingverksamhet,64220,Conduitverksamhet,2,2,
64200,Holdingverksamhet,64210,Holdingverksamhet,2,0,
643,Fonder och liknande finansiella institut,643,Fonder och liknande finansiella enheter,0,2,
6430,Fonder och liknande finansiella institut,6432,"Stiftelser, dödsbon och brevlådeföretag",2,2,
6430,Fonder och liknande finansiella institut,6431,Penningmarknadsfonder och andra fonder än penningmarknadsfonder,2,0,
64300,Fonder och liknande finansiella institut,64320,"Stiftelser, dödsbon och brevlådeföretag",2,2,
64300,Fonder och liknande finansiella institut,64310,Penningmarknadsfonder och andra fonder än penningmarknadsfonder,1,0,
649,Andra finansiella tjänster utom försäkring och pensionsverksamhet,649,Annan finansiell verksamhet utom försäkrings- och pensionsfondsverksamhet,2,0,
649,Andra finansiella tjänster utom försäkring och pensionsverksamhet,642,Holding- och conduitverksamhet,2,2,
6491,Finansiell leasing,6491,Finansiell leasing,0,0,
64910,Finansiell leasing,64910,Finansiell leasing,0,0,
6492,Annan kreditgivning,6492,Annan kreditgivning,0,2,
64920,Annan kreditgivning,64920,Annan kreditgivning,0,1,
6499,Diverse övriga finansiella tjänster utom försäkring och pensionsverksamhet,6499,Diverse övrig finansiell verksamhet utom försäkrings- och pensionsfondsverksamhet,2,0,
6499,Diverse övriga finansiella tjänster utom försäkring och pensionsverksamhet,6492,Annan kreditgivning,2,2,
6499,Diverse övriga finansiella tjänster utom försäkring och pensionsverksamhet,6422,Conduitverksamhet,2,2,
64990,Diverse övriga finansiella tjänster utom försäkring och pensionsverksamhet,64990,Diverse övrig finansiell verksamhet utom försäkrings- och pensionsfondsverksamhet,2,0,
64990,Diverse övriga finansiella tjänster utom försäkring och pensionsverksamhet,64920,Annan kreditgivning,2,2,
64990,Diverse övriga finansiella tjänster utom försäkring och pensionsverksamhet,64220,Conduitverksamhet,2,2,
65,"Försäkring, återförsäkring och pensionsfondsverksamhet utom obligatorisk socialförsäkring",65,"Försäkrings-, återförsäkrings- och pensionsfondsverksamhet utom obligatorisk socialförsäkring",0,0,
651,Försäkring,651,Försäkring,0,0,
6511,Livförsäkring,6511,Livförsäkring,0,0,
65110,Livförsäkring,65110,Livförsäkring,0,0,
6512,Annan försäkring,6512,Skadeförsäkring,0,0,
65121,Skadeförsäkringsbolagens verksamhet,65121,Skadeförsäkringsbolag,0,0,
65122,Skadeförsäkringsföreningars verksamhet,65129,Övrig skadeförsäkring,0,2,
65129,Annan skadeförsäkring,65129,Övrig skadeförsäkring,0,1,
652,Återförsäkring,652,Återförsäkring,0,0,
6520,Återförsäkring,6520,Återförsäkring,0,0,
65200,Återförsäkring,65200,Återförsäkring,0,0,
653,Pensionsfondsverksamhet,653,Pensionsfondsverksamhet,0,0,
6530,Pensionsfondsverksamhet,6530,Pensionsfondsverksamhet,0,0,
65300,Pensionsfondsverksamhet,65300,Pensionsfondsverksamhet,0,0,
66,Stödtjänster till finansiella tjänster och försäkring,66,Stödverksamhet avseende finansiella tjänster och försäkringsverksamhet,0,0,
661,Stödtjänster till finansförmedling utom försäkrings- och pensionsfondsverksamhet,663,Fondförvaltning,2,2,
661,Stödtjänster till finansförmedling utom försäkrings- och pensionsfondsverksamhet,661,Stödverksamhet avseende finansiella tjänster utom försäkrings- och pensionsfondsverksamhet,2,0,
6611,Administrativa stödtjänster till finansiella marknader,6611,Administration avseende finansiella marknader,0,0,
66110,Administrativa stödtjänster till finansiella marknader,66110,Administration avseende finansiella marknader,0,0,
6612,Verksamhet utförd av värdepappers- och varumäklare,6612,Verksamhet utförd av värdepappers- och varumäklare,0,0,
66120,Verksamhet utförd av värdepappers- och varumäklare,66120,Verksamhet utförd av värdepappers- och varumäklare,0,0,
6619,Andra stödtjänster till finansiella tjänster utom försäkring och pensionsfondsverksamhet,6630,Fondförvaltning,2,2,
6619,Andra stödtjänster till finansiella tjänster utom försäkring och pensionsfondsverksamhet,6619,Annan stödverksamhet avseende finansiella tjänster utom försäkrings- och pensionsfondsverksamhet,2,0,
66190,Andra stödtjänster till finansiella tjänster utom försäkring och pensionsfondsverksamhet,66300,Fondförvaltning,2,2,
66190,Andra stödtjänster till finansiella tjänster utom försäkring och pensionsfondsverksamhet,66190,Annan stödverksamhet avseende finansiella tjänster utom försäkrings- och pensionsfondsverksamhet,2,0,
662,Stödtjänster till försäkrings- och pensionsfondsverksamhet,662,Stödverksamhet avseende försäkrings- och pensionsfondsverksamhet,0,0,
6621,Risk- och skadebedömning,6621,Risk- och skadebedömning,0,0,
66210,Risk- och skadebedömning,66210,Risk- och skadebedömning,0,0,
6622,Verksamhet utförd av försäkringsombud och försäkringsmäklare,6622,Verksamhet utförd av försäkringsombud och försäkringsmäklare,0,0,
66220,Verksamhet utförd av försäkringsombud och försäkringsmäklare,66220,Verksamhet utförd av försäkringsombud och försäkringsmäklare,0,0,
6629,Andra stödtjänster till försäkrings- och pensionsfondsverksamhet,6629,Övrig stödverksamhet avseende försäkrings- och pensionsfondsverksamhet,0,0,
66290,Andra stödtjänster till försäkrings- och pensionsfondsverksamhet,66290,Övrig stödverksamhet avseende försäkrings- och pensionsfondsverksamhet,0,0,
663,Fondförvaltning,663,Fondförvaltning,0,2,
6630,Fondförvaltning,6630,Fondförvaltning,0,2,
66300,Fondförvaltning,66300,Fondförvaltning,0,1,
L,Fastighetsverksamhet,M,Fastighetsverksamhet,2,2,
L,Fastighetsverksamhet,I,Hotell- och restaurangverksamhet,2,2,
68,Fastighetsverksamhet,68,Fastighetsverksamhet,2,2,
68,Fastighetsverksamhet,55,Hotell- och logiverksamhet,2,2,
681,Handel med egna fastigheter,681,Fastighetsverksamhet med egna fastigheter och utformning av byggprojekt,0,2,
6810,Handel med egna fastigheter,6811,Handel med egna fastigheter,0,0,
68100,Handel med egna fastigheter,68110,Handel med egna fastigheter,0,0,
682,Uthyrning och förvaltning av egna eller arrenderade fastigheter,682,Uthyrning och förvaltning av egna eller arrenderade fastigheter,2,0,
682,Uthyrning och förvaltning av egna eller arrenderade fastigheter,559,Annan logiverksamhet,2,2,
6820,Uthyrning och förvaltning av egna eller arrenderade fastigheter,6820,Uthyrning och förvaltning av egna eller arrenderade fastigheter,2,0,
6820,Uthyrning och förvaltning av egna eller arrenderade fastigheter,5590,Annan logiverksamhet,2,2,
68201,Uthyrning av bostäder,68201,Uthyrning av bostäder,1,0,
68201,Uthyrning av bostäder,55900,Annan logiverksamhet,2,2,
68202,Förvaltning av bostäder och bostadsfastigheter,68202,Förvaltning av bostäder och bostadsfastigheter,0,0,
68209,Uthyrning och förvaltning av övriga fastigheter,68203,Övrig uthyrning och förvaltning av fastigheter,0,0,
683,Fastighetsförmedling och fastighetsförvaltning på uppdrag,683,Fastighetsförmedling och fastighetsförvaltning på uppdrag,0,0,
6831,Fastighetsförmedling,6832,Annan fastighetsförmedling och fastighetsförvaltning på uppdrag,2,2,
6831,Fastighetsförmedling,6831,Förmedling avseende fastighetsverksamhet,2,0,
68310,Fastighetsförmedling,68320,Annan fastighetsförmedling och fastighetsförvaltning på uppdrag,2,2,
68310,Fastighetsförmedling,68310,Förmedling avseende fastighetsverksamhet,2,0,
6832,Fastighetsförvaltning på uppdrag,6832,Annan fastighetsförmedling och fastighetsförvaltning på uppdrag,0,2,
68320,Fastighetsförvaltning på uppdrag,68320,Annan fastighetsförmedling och fastighetsförvaltning på uppdrag,0,2,
M,"Verksamhet inom juridik, ekonomi, vetenskap och teknik",O,"Uthyrning, fastighetsservice, resetjänster och annan stödverksamhet",2,2,
M,"Verksamhet inom juridik, ekonomi, vetenskap och teknik",N,"Verksamhet inom juridik, ekonomi, vetenskap och teknik",2,0,
M,"Verksamhet inom juridik, ekonomi, vetenskap och teknik",C,Tillverkning,2,2,
69,Juridisk och ekonomisk konsultverksamhet,69,Juridisk och ekonomisk konsultverksamhet,0,0,
691,Juridisk verksamhet,691,Juridisk verksamhet,0,0,
6910,Juridisk verksamhet,6910,Juridisk verksamhet,0,0,
69101,Advokatbyråer,69101,Advokatbyråer,0,0,
69102,Juridiska byråer,69102,Juridiska byråer,0,0,
69103,Patentbyråer,69103,Patentbyråer,0,0,
69109,Övrig juridisk verksamhet,69109,Övrig juridisk verksamhet,0,0,
692,"Redovisning och bokföring, revision, skatterådgivning",692,"Redovisning och bokföring, revision; skatterådgivning",0,0,
6920,"Redovisning och bokföring, revision, skatterådgivning",6920,"Redovisning och bokföring, revision; skatterådgivning",0,0,
69201,Bokförings- och bokslutstjänster,69201,Redovisning och bokföring; skatterådgivning,0,2,
69202,Revisionstjänster,69202,Revisionstjänster,0,1,
69209,Övriga redovisningstjänster,69202,Revisionstjänster,2,2,
69209,Övriga redovisningstjänster,69201,Redovisning och bokföring; skatterådgivning,2,2,
70,Verksamheter som utövas av huvudkontor; konsulttjänster till företag,73,"Reklamverksamhet, marknadsundersökningar och PR",2,2,
70,Verksamheter som utövas av huvudkontor; konsulttjänster till företag,70,Verksamheter som utövas av huvudkontor samt konsultverksamhet avseende företag,2,0,
701,Verksamheter som utövas av huvudkontor,701,Verksamheter som utövas av huvudkontor,0,0,
7010,Verksamheter som utövas av huvudkontor,7010,Verksamheter som utövas av huvudkontor,0,0,
70100,Verksamheter som utövas av huvudkontor,70100,Verksamheter som utövas av huvudkontor,0,0,
702,Konsulttjänster till företag,733,PR och kommunikation,2,0,
702,Konsulttjänster till företag,702,Konsultverksamhet avseende företags organisation,2,0,
7021,PR och kommunikation,7330,PR och kommunikation,0,0,
70210,PR och kommunikation,73300,PR och kommunikation,0,0,
7022,Konsultverksamhet avseende företags organisation,7020,Konsultverksamhet avseende företags organisation,0,0,
70220,Konsultverksamhet avseende företags organisation,70200,Konsultverksamhet avseende företags organisation,0,0,
71,Arkitekt- och teknisk konsultverksamhet; teknisk provning och analys,71,Arkitekt- och teknisk konsultverksamhet; teknisk provning och analys,0,0,
711,Arkitekt- och teknisk konsultverksamhet o.d.,711,Arkitekt- och teknisk konsultverksamhet o.d.,0,0,
7111,Arkitektverksamhet,7111,Arkitektverksamhet,0,0,
71110,Arkitektverksamhet,71110,Arkitektverksamhet,0,0,
7112,Teknisk konsultverksamhet o.d.,7112,Teknisk konsultverksamhet o.d.,0,0,
71121,Samhällsplanering,71121,Samhällsplanering,0,0,
71122,Tekniska tjänster för anläggningsverksamhet,71122,Tekniska tjänster för anläggningsverksamhet,0,0,
71123,Konstruktionstekniska tjänster,71123,Konstruktionstekniska tjänster,0,0,
71124,VVS-teknisk planering,71124,VVS-teknisk planering,0,0,
71125,Elteknisk planering,71125,Elteknisk planering,0,0,
71126,Övriga byggtekniska tjänster,71126,Övrig byggteknisk verksamhet,0,0,
71127,Maskin- och processplanering,71127,Maskin- och processplanering,0,0,
71129,Övriga tekniska tjänster,71129,Övriga tekniska tjänster,0,0,
712,Teknisk provning och analys,712,Teknisk provning och analys,0,0,
7120,Teknisk provning och analys,7120,Teknisk provning och analys,0,0,
71201,Bilbesiktning,71201,Bilbesiktning,0,0,
71202,Övrig teknisk provning och analys,71202,Övrig teknisk provning och analys,0,0,
72,Vetenskaplig forskning och utveckling,72,Vetenskaplig forskning och utveckling,0,0,
721,Naturvetenskaplig och teknisk forskning och utveckling,721,Naturvetenskaplig och teknisk forskning och utveckling,0,0,
7211,Bioteknisk forskning och utveckling,7210,Naturvetenskaplig och teknisk forskning och utveckling,0,2,
72110,Bioteknisk forskning och utveckling,72100,Naturvetenskaplig och teknisk forskning och utveckling,0,2,
7219,Annan naturvetenskaplig och teknisk forskning och utveckling,7210,Naturvetenskaplig och teknisk forskning och utveckling,0,2,
72191,Medicinsk forskning och utveckling,72100,Naturvetenskaplig och teknisk forskning och utveckling,0,2,
72192,Annan naturvetenskaplig forskning och utveckling,72100,Naturvetenskaplig och teknisk forskning och utveckling,0,2,
72193,Teknisk forskning och utveckling,72100,Naturvetenskaplig och teknisk forskning och utveckling,0,2,
722,Samhällsvetenskaplig och humanistisk forskning och utveckling,722,Samhällsvetenskaplig och humanistisk forskning och utveckling,0,0,
7220,Samhällsvetenskaplig och humanistisk forskning och utveckling,7220,Samhällsvetenskaplig och humanistisk forskning och utveckling,0,0,
72200,Samhällsvetenskaplig och humanistisk forskning och utveckling,72200,Samhällsvetenskaplig och humanistisk forskning och utveckling,0,0,
73,Reklam och marknadsundersökning,73,"Reklamverksamhet, marknadsundersökningar och PR",0,2,
731,Reklamverksamhet,731,Reklamverksamhet,0,0,
7311,Reklambyråverksamhet o.d.,7311,Reklambyråer,0,0,
73111,Reklambyråer,73112,Övrig verksamhet vid reklambyråer,0,0,
73112,Direkt- och utomhusreklam,73111,Direkt- och utomhusreklam,0,1,
73119,Andra reklamtjänster,73111,Direkt- och utomhusreklam,0,2,
7312,Mediebyråverksamhet och annonsförsäljning,7312,Mediebyråverksamhet och annonsförsäljning,0,0,
73120,Mediebyråverksamhet och annonsförsäljning,73120,Mediebyråverksamhet och annonsförsäljning,0,0,
732,Marknads- och opinionsundersökning,732,Marknads- och opinionsundersökning,0,0,
7320,Marknads- och opinionsundersökning,7320,Marknads- och opinionsundersökning,0,0,
73200,Marknads- och opinionsundersökning,73200,Marknads- och opinionsundersökning,0,0,
74,"Annan verksamhet inom juridik, ekonomi, vetenskap och teknik",80,Säkerhets- och bevakningsverksamhet,2,2,
74,"Annan verksamhet inom juridik, ekonomi, vetenskap och teknik",74,"Annan verksamhet inom juridik, ekonomi, vetenskap och teknik",2,0,
74,"Annan verksamhet inom juridik, ekonomi, vetenskap och teknik",18,Grafisk produktion och reproduktion av inspelningar,2,2,
741,Specialiserad designverksamhet,741,Specialiserad designverksamhet,0,0,
7410,Specialiserad designverksamhet,7414,Annan specialiserad designverksamhet,2,0,
7410,Specialiserad designverksamhet,7413,Inredningsdesign,2,0,
7410,Specialiserad designverksamhet,7412,Grafisk design och visuell kommunikation,2,0,
7410,Specialiserad designverksamhet,7411,Industridesign och modedesign,2,0,
74101,Grafisk design,74122,Visuell kommunikation,2,0,
74101,Grafisk design,74121,Grafisk design,2,0,
74102,Inredningsplanering,74130,Inredningsdesign,0,0,
74109,Industriell design o.d.,74140,Annan specialiserad designverksamhet,2,0,
74109,Industriell design o.d.,74110,Industridesign och modedesign,2,0,
742,Fotoverksamhet,742,Fotoverksamhet,2,0,
742,Fotoverksamhet,181,Grafisk produktion,2,2,
7420,Fotoverksamhet,7420,Fotoverksamhet,2,0,
7420,Fotoverksamhet,1812,Annan tryckning,2,2,
74201,Fotografiateljéer,74200,Fotoverksamhet,0,2,
74202,Fotoframkallning,74200,Fotoverksamhet,2,2,
74202,Fotoframkallning,18120,Annan tryckning,2,2,
743,Översättning och tolkning,743,Översättning och tolkning,0,0,
7430,Översättning och tolkning,7430,Översättning och tolkning,0,0,
74300,Översättning och tolkning,74300,Översättning och tolkning,0,0,
749,"Övrig verksamhet inom juridik, ekonomi, vetenskap och teknik",800,Säkerhets- och bevakningsverksamhet,2,2,
749,"Övrig verksamhet inom juridik, ekonomi, vetenskap och teknik",749,"Diverse övrig verksamhet inom juridik, ekonomi, vetenskap och teknik",2,0,
7490,"Övrig verksamhet inom juridik, ekonomi, vetenskap och teknik",8009,Övrig säkerhetsverksamhet,2,2,
7490,"Övrig verksamhet inom juridik, ekonomi, vetenskap och teknik",7499,"All övrig verksamhet inom juridik, ekonomi, vetenskap och teknik",2,0,
7490,"Övrig verksamhet inom juridik, ekonomi, vetenskap och teknik",7491,Patentförmedling samt marknadsföring av patent,2,0,
74901,Programbyråer och managertjänster,74999,"All övrig diverse verksamhet inom juridik, ekonomi, vetenskap och teknik som inte klassificerats på annat håll",2,2,
74901,Programbyråer och managertjänster,74991,Verksamhet vid kulturbranschens programbyråer,2,0,
74909,"Annan verksamhet inom juridik, ekonomi, vetenskap och teknik",80090,Övrig säkerhetsverksamhet,2,2,
74909,"Annan verksamhet inom juridik, ekonomi, vetenskap och teknik",74999,"All övrig diverse verksamhet inom juridik, ekonomi, vetenskap och teknik som inte klassificerats på annat håll",2,2,
74909,"Annan verksamhet inom juridik, ekonomi, vetenskap och teknik",74910,Patentförmedling samt marknadsföring av patent,2,0,
75,Veterinärverksamhet,75,Veterinärverksamhet,0,0,
750,Veterinärverksamhet,750,Veterinärverksamhet,0,0,
7500,Veterinärverksamhet,7500,Veterinärverksamhet,0,0,
75000,Veterinärverksamhet,75000,Veterinärverksamhet,0,0,
N,"Uthyrning, fastighetsservice, resetjänster och andra stödtjänster",T,Annan serviceverksamhet,2,2,
N,"Uthyrning, fastighetsservice, resetjänster och andra stödtjänster",S,"Kultur, idrott och fritid",2,2,
N,"Uthyrning, fastighetsservice, resetjänster och andra stödtjänster",R,Vård och omsorg; social verksamhet,2,2,
N,"Uthyrning, fastighetsservice, resetjänster och andra stödtjänster",Q,Utbildning,2,2,
N,"Uthyrning, fastighetsservice, resetjänster och andra stödtjänster",O,"Uthyrning, fastighetsservice, resetjänster och annan stödverksamhet",2,2,
N,"Uthyrning, fastighetsservice, resetjänster och andra stödtjänster",K,"Telekommunikation, dataprogrammering, datakonsultverksamhet, datainfrastruktur och annan informationsverksamhet",2,2,
N,"Uthyrning, fastighetsservice, resetjänster och andra stödtjänster",I,Hotell- och restaurangverksamhet,2,2,
N,"Uthyrning, fastighetsservice, resetjänster och andra stödtjänster",H,Transport och magasinering,2,2,
N,"Uthyrning, fastighetsservice, resetjänster och andra stödtjänster",G,Handel,2,2,
N,"Uthyrning, fastighetsservice, resetjänster och andra stödtjänster",F,Byggverksamhet,2,2,
N,"Uthyrning, fastighetsservice, resetjänster och andra stödtjänster",C,Tillverkning,2,2,
77,Uthyrning och leasing,77,Uthyrning och leasing,0,2,
771,Uthyrning och leasing av motorfordon,771,Uthyrning och leasing av motorfordon,0,2,
7711,Uthyrning och leasing av personbilar och lätta motorfordon,7711,Uthyrning och leasing av personbilar och lätta motorfordon,0,2,
77110,Uthyrning och leasing av personbilar och lätta motorfordon,77110,Uthyrning och leasing av personbilar och lätta motorfordon,0,1,
7712,Uthyrning och leasing av lastbilar och andra tunga motorfordon,7712,Uthyrning och leasing av lastbilar och andra tunga motorfordon,2,2,
7712,Uthyrning och leasing av lastbilar och andra tunga motorfordon,7711,Uthyrning och leasing av personbilar och lätta motorfordon,2,2,
