building_id,region,municipality,street,house_number,postal_code,latitude_wgs84,longitude_wgs84,building_use
103271678E,19,60,Bergövägen,401,22220,60.253619,19.822643,1
103271679F,19,60,Bergövägen,401,22220,60.253635,19.822603,1
103271680H,19,60,Bergövägen,417,22220,60.254382,19.823908,1
103271681J,19,60,Bergövägen,417,22220,60.253948,19.82355,2
103271682K,19,60,Bergövägen,419,22220,60.25482,19.823666,1
103271683L,19,60,Bergövägen,419,22220,60.254764,19.823316,1
103271684M,19,60,Bergövägen,425,22220,60.255901,19.824154,1
103271685N,19,60,Bergövägen,425,22220,60.256188,19.823638,2
103271686P,19,60,Bergövägen,429,22220,60.256538,19.823941,1
103271687R,19,60,Bergövägen,421,22220,60.25569,19.823928,1
103271688S,19,60,Bergövägen,586,22220,60.269026,19.829124,1
103271689T,19,60,Bergövägen,567,22220,60.268289,19.829667,2
103271690U,19,60,Idgrundsvägen,12,22220,60.249795,19.824608,1
1032733701,19,438,,,22630,60.080658,20.256686,2
1032733712,19,438,,,22630,60.087357,20.268408,1
1032733723,19,438,Hemvägen,1,22630,60.124416,20.259724,1
1032733734,19,438,Getviksvägen,114,22630,60.152003,20.225711,2
103273384F,19,736,Falkbergsvägen,14,22410,60.249097,20.023938,1
103279029K,19,478,Bättringsvägen,11,22100,60.115793,19.935266,1
103279030L,19,478,Skeppargatan,8,22100,60.103238,19.938997,2
103279031M,19,478,Askuddsvägen,2,22100,60.119536,19.953155,2
103279033P,19,478,Solstrandsstigen,3,22100,60.080897,19.959422,2
103279034R,19,478,Hästskovägen,9,22100,60.078936,19.953943,2
1032790752,19,60,Tjudöholmsvägen,61,22330,60.31603,19.921339,1
103279084B,19,62,Svinvall,5,22710,60.026237,20.5786,1
103279098T,19,60,Montellvägen,3,22410,60.23165,19.987575,1
103279099U,19,60,Källbovägen,1,22410,60.229478,19.981299,1
103279100V,19,60,Utsvedsvägen,29,22410,60.231184,19.966778,1
103279590N,19,65,Mattskärsgaltarna,,22340,60.399451,19.732754,2
103279591P,19,65,Mattskärsgaltarna,,22340,60.399644,19.733476,1
103279592R,19,65,Stora Granskär,,22340,60.362991,19.720473,1
103279593S,19,65,Stora Granskär,,22340,60.363212,19.720551,2
103279594T,19,65,Bergskär,,22340,60.363335,19.720323,2
103279595U,19,65,Högholm,,22340,60.373426,19.732499,1
103279596V,19,65,Högholm,,22340,60.372051,19.731769,2
103279597W,19,65,Isaksö,,22340,60.369256,19.747706,2
103279598X,19,65,Vedgrunden,,22340,60.374172,19.735919,1
103279599Y,19,65,Isaksö,,22340,60.359583,19.722274,2
1032796000,19,65,Barsskärsskatvägen,64,22340,60.36273,19.744449,1
1032796011,19,65,Arnholm Isaksö,,22340,60.37472,19.741788,2
1032796022,19,65,Arnholm,,22340,60.374585,19.741964,1
1032796033,19,65,Isaksö,,22340,60.374878,19.741552,2
1032796044,19,65,Sjögatan,22,22340,60.367858,19.770774,1
1032796055,19,65,Sjögatan,22,22340,60.367811,19.770421,1
1032796066,19,65,Sjögatan,22,22340,60.36812,19.770134,1
1032796077,19,65,Sjögatan,22,22340,60.368024,19.769864,2
1032796088,19,65,Stora Granskär,,22340,60.361641,19.720994,1
1032796099,19,65,Sjögatan,24,22340,60.368487,19.769924,1
103279610A,19,65,Sjögatan,185,22340,60.36043,19.730293,2
103279611B,19,65,Sjögatan,182,22340,60.368207,19.750289,1
103279612C,19,65,Isaksö,,22340,60.385919,19.743618,1
103279613D,19,65,Sjögatan,182,22340,60.368193,19.7492,2
103279615F,19,65,Vesteröjsvägen,80,22340,60.368709,19.737397,1
103279616H,19,65,,,22340,60.368586,19.748821,2
103279617J,19,65,Långklobben,,22340,60.406176,19.731593,2
103279618K,19,65,Sjögatan,171,22340,60.367653,19.751359,1
103279619L,19,65,Isaksö Lökö,,22340,60.379422,19.740062,1
103279620M,19,65,Södravägen,584,22340,60.331846,19.863206,1
103279621N,19,65,Skogslid Labbnäs,,22340,60.331702,19.863202,2
103279622P,19,65,Södra vägen,572,22340,60.330747,19.861539,1
103279623R,19,65,Södravägen,572,22340,60.330966,19.861599,2
103279624S,19,65,Södravägen,448,22340,60.336487,19.856151,1
103279625T,19,65,Södravägen,448,22340,60.336935,19.85527,2
103279626U,19,65,Södravägen,547,22340,60.32931,19.857309,1
103279627V,19,65,Labbnäs,,22340,60.330152,19.860542,2
103279628W,19,65,,,22340,60.329326,19.858941,2
103279629X,19,65,Marielundsvägen,38,22340,60.335116,19.877545,1
103279630Y,19,65,Södravägen,729,22340,60.339119,19.881415,2
1032796310,19,65,Södravägen,729,22340,60.3395,19.88195,1
1032796321,19,65,Möckelgräs,,22340,60.340597,19.886256,2
1032796332,19,65,Möckelgräs,,22340,60.339191,19.879053,2
1032796343,19,65,Södravägen,738,22340,60.340636,19.880283,1
1032796354,19,65,Söderhaga,26,22340,60.345823,19.886222,1
1032796365,19,65,Södravägen,,22340,60.341712,19.886049,1
1032796376,19,65,Dånövägen,126,22340,60.383981,19.806432,1
1032796387,19,65,Dånövägen,124,22340,60.383443,19.806825,1
1032796398,19,65,,,22340,60.384207,19.806947,2
1032796409,19,65,Södravägen,170,22340,60.360305,19.84933,1
103279642B,19,65,Slåttviksvägen,114,22340,60.359618,19.817652,1
103279643C,19,65,Slåttviksvägen,114,22340,60.359123,19.81767,2
103279644D,19,65,Slåttviksvägen,114,22340,60.359234,19.819393,1
103279645E,19,65,Träskholmsvägen,78,22340,60.354785,19.854784,1
103279646F,19,65,Knutnäsvägen,111,22340,60.353908,19.826902,1
103279647H,19,65,Knutnäsvägen,111,22340,60.353716,19.827181,1
103279648J,19,65,Svellandsstigen,72,22340,60.335864,19.836793,1
103279649K,19,65,Olofsnäs,,22340,60.358651,19.824763,2
103279650L,19,65,,,22340,60.354327,19.831977,1
103279651M,19,65,Södravägen,102,22340,60.363736,19.851942,1
103279652N,19,65,,,0,60.387548,19.813018,1
103279653P,19,65,Olofsnäs,,22340,60.354701,19.825071,1
103279654R,19,65,Olofsnäs,,22340,60.365996,19.843545,2
103279655S,19,65,Dånövägen,178,22340,60.387576,19.807384,1
103279656T,19,65,Dånövägen,178,22340,60.387756,19.80738,1
103279657U,19,65,Dånövägen,163,22340,60.386766,19.809567,2
103279658V,19,65,Dånövägen,163,22340,60.387033,19.809508,1
103279659W,19,65,Dånövägen,172,22340,60.387048,19.807956,1
103279660X,19,65,Knutnäsvägen,131,22340,60.353205,19.828567,1
103279661Y,19,65,Källmyrsvägen,40,22340,60.377308,19.821185,1
1032796620,19,65,Källmyrsvägen,40,22340,60.377717,19.82175,2
1032796631,19,65,Dånövägen,71,22340,60.379182,19.811866,1
1032796642,19,65,Dånövägen,65,22340,60.379094,19.812232,1
1032796653,19,65,Olofsnäs,,22340,60.377575,19.812477,2
1032796664,19,65,Dånövägen,43,22340,60.37769,19.816094,1
1032796675,19,65,Dånövägen,43,22340,60.378004,19.815569,1
1032796686,19,65,Ramsvikvägen,53,22340,60.349557,19.83312,1
1032796697,19,65,Ramsviksvägen,53,22340,60.349296,19.833469,2
1032796708,19,65,Gränövägen,21,22340,60.350597,19.827524,1
1032796719,19,65,Olofsnäs,,22340,60.378106,19.811631,2
103279672A,19,65,Dånövägen,60,22340,60.378307,19.812188,1
103279673B,19,65,Bonäs,,22340,60.378371,19.811536,2
103279674C,19,65,Bonäs,,22340,60.378195,19.812449,2
103279675D,19,65,Dånövägen,35,22340,60.377027,19.816495,1
103279676E,19,65,Dånövägen,35,22340,60.377241,19.81663,2
103279677F,19,65,Gränövägen,37,22340,60.348542,19.828195,2
103279678H,19,65,Södravägen,130,22340,60.362796,19.846889,1
103279679J,19,65,Södravägen,130,22340,60.362977,19.847067,2
103279680K,19,65,Södravägen,172,22340,60.35977,19.850448,1
103279681L,19,65,Olofsnäs,,22340,60.359315,19.84902,2
103279682M,19,65,Olofsnäs,,22340,60.364988,19.841564,2
103279683N,19,65,Södravägen,172,22340,60.359856,19.849356,2
103279684P,19,65,Knutnäsvägen,145,22340,60.352196,19.826079,1
103279685R,19,65,,,0,60.385845,19.809207,1
103279686S,19,65,Knutnäsvägen,101,22340,60.355079,19.832867,1
103279687T,19,65,Finnövägen,86,22340,60.372106,19.833332,1
103279689V,19,65,Finnövägen,86,0,60.371646,19.833652,2
103279691X,19,65,Finnövägen,86,0,60.37177,19.833279,1
103279692Y,19,65,Södravägen,93,22340,60.366719,19.844405,1
1032796930,19,65,Södravägen,93,22340,60.367074,19.844144,2
1032796941,19,65,Södravägen,93,22340,60.366462,19.84448,2
1032796952,19,65,,,0,60.371721,19.834873,1
1032796963,19,65,Finnövägen,78,22340,60.371796,19.835439,1
1032796974,19,65,Träskholmsvägen,55,22340,60.351289,19.85599,1
1032796985,19,65,Träskholmsvägen,55,22340,60.351557,19.855439,2
1032796996,19,65,Träskholmsvägen,55,22340,60.35138,19.85617,1
1032797007,19,65,Södravägen,118,22340,60.363416,19.846334,1
1032797018,19,65,Olofsnäs,,22340,60.364301,19.845028,2
1032797029,19,65,Olofsnäs,,22340,60.36495,19.847361,2
103279703A,19,65,Södravägen,128,22340,60.363411,19.845407,1
103279704B,19,65,Ramsdalsvägen,111,22340,60.343129,19.835283,1
103279705C,19,65,Pantsarnäsgårdsvägen,1,22340,60.333082,19.850189,1
103279706D,19,65,Södravägen,491,22340,60.333189,19.848838,2
103279707E,19,65,Södravägen,491,22340,60.333641,19.849193,2
103279708F,19,65,,,22340,60.33301,19.850368,2
103279709H,19,65,Ramsdalsvägen,98,22340,60.342254,19.83744,2
103279710J,19,65,Korsnässtigen,66,22340,60.335011,19.831034,1
103279711K,19,65,Korsnässtigen,66,22340,60.33483,19.830856,2
103279712L,19,65,Korsnässtigen,52,22340,60.33432,19.83326,1
103279713M,19,65,Ramsdalsvägen,90,22340,60.341628,19.83736,2
103279714N,19,65,,,22340,60.335483,19.830421,2
103279715P,19,65,,,22340,60.334797,19.830573,2
103279716R,19,65,Ramsdalsvägen,93,22340,60.343827,19.838513,1
103279717S,19,65,Ramsdalsvägen,93,22340,60.343828,19.838694,1
103279718T,19,65,Ramsdalsvägen,95,22340,60.342158,19.837662,2
103279719U,19,65,Ramsdalsvägen,98,22340,60.342095,19.837166,1
103279720V,19,65,Ramsdalsvägen,98,22340,60.342352,19.838746,2
103279721W,19,65,Ramsdalsvägen,98,22340,60.342104,19.837164,2
103279722X,19,65,Ramsdalsvägen,90,22340,60.340999,19.838062,1
103279723Y,19,65,Sissholmsvägen,141,22340,60.322579,19.843172,1
1032797240,19,65,Sissholmsvägen,143,22340,60.322593,19.843114,1
1032797251,19,65,Svellandsstigen,62,22340,60.334109,19.830524,1
1032797262,19,65,Pantsarnäs,,22340,60.334021,19.830889,2
1032797273,19,65,Sissholmsvägen,83,22340,60.324907,19.845878,1
1032797284,19,65,Sissholmsvägen,140,22340,60.321792,19.843291,1
1032797295,19,65,Södravägen,492,22340,60.333029,19.851382,1
1032797306,19,65,Sissholmsvägen,100,22340,60.323787,19.851341,2
1032797317,19,65,Pantsarnäs,,22340,60.333482,19.851919,2
1032797328,19,65,Pantsarnäs,,22340,60.332124,19.850327,2
1032797339,19,65,Svellandsstigen,9,22340,60.340804,19.838796,1
103279734A,19,65,Rankuskär,,22340,60.4265,19.725701,1
103279735B,19,65,Rankoskär,,22340,60.424479,19.721249,1
103279736C,19,65,,,22340,60.423989,19.721177,1
103279737D,19,65,Träskholmsvägen,92,22340,60.35443,19.855881,1
103279739F,19,65,Dånövägen,102,22340,60.381568,19.808151,2
103279740H,19,65,Knutnäsvägen,29,22340,60.360922,19.837729,1
103279741J,19,65,Slåttviksvägen,5,22340,60.358832,19.83526,1
103279742K,19,65,Södravägen,145,22340,60.361771,19.842765,1
103279743L,19,65,Södravägen,145,22340,60.361577,19.841679,2
103279744M,19,65,Södravägen,311,22340,60.345781,19.840811,1
103279745N,19,65,Södravägen,311,22340,60.345631,19.841026,2
103279746P,19,65,Södravägen,311,22340,60.346334,19.840525,2
103279747R,19,65,Dånövägen,106,22340,60.382461,19.804675,1
103279748S,19,65,Brokgrund,,22340,60.382309,19.804854,2
103279749T,19,65,Skinnarböle,,22340,60.361154,19.816056,1
103279750U,19,65,Tommosholmsvägen,78,22340,60.361279,19.815701,1
103281020T,19,60,Bergövägen,393,22220,60.252623,19.822064,1
103281021U,19,60,Bergövägen,393,22220,60.25256,19.821733,2
103281022V,19,60,Bergövägen,399,22220,60.25298,19.822166,1
103281023W,19,60,Korsnäsvägen,113,22220,60.247387,19.840698,1
103281024X,19,60,Korsnäsvägen,129,22220,60.24758,19.838933,2
103281025Y,19,60,Korsnäsvägen,129,22220,60.247696,19.838744,1
1032810260,19,60,Bergövägen,64,22220,60.23607,19.851284,1
1032810282,19,60,Korsnäsvägen,97,22220,60.246254,19.842906,1
1032810293,19,60,Korsnäsvägen,97,22220,60.246532,19.842881,2
1032810304,19,60,Bergövägen,99,22220,60.237817,19.847928,1
1032810315,19,60,,,22220,60.239379,19.854965,1
1032810326,19,60,Bergövägen,61,22220,60.236109,19.853342,1
1032810337,19,60,Badstigen,10b,22220,60.238388,19.853641,1
1032810348,19,60,Bergövägen,,22220,60.235968,19.853391,2
1032810359,19,60,Badstigen,10b,22220,60.238195,19.853901,1
103281036A,19,60,Idgrundsvägen,14,22220,60.249393,19.824497,1
103281037B,19,60,Idgrundsvägen,14,22220,60.249239,19.824821,2
103281038C,19,60,Bergövägen,107,22220,60.238114,19.846412,1
103281039D,19,60,Bergövägen,118,22220,60.237427,19.844224,1
103281041F,19,60,Österängen,73,22220,60.224544,19.866021,1
103281042H,19,60,Österängen,73,22220,60.224897,19.865545,1
103281043J,19,60,Österängen,73,22410,60.224743,19.865525,2
103281044K,19,60,Vedgrund,,22220,60.259829,19.829096,1
103281045L,19,60,Vedgrund,,22220,60.259863,19.82956,2
103281046M,19,60,,,0,60.257818,19.831896,1
103281047N,19,60,Gräsgrund,,22220,60.257971,19.831736,1
103281048P,19,60,Gräsgrundsvägen,25,22220,60.257726,19.826728,1
103281049R,19,60,Gräsgrundsvägen,27,22220,60.25786,19.826209,2
103281050S,19,60,Gräsgrundsvägen,27,22220,60.258012,19.826502,1
103281051T,19,60,Norröhagsvägen,18,22220,60.24338,19.817369,1
103281052U,19,60,Norröhagsvägen,18,22220,60.24341,19.818088,1
103281053V,19,60,Norröhagsvägen,16,22220,60.243177,19.817287,1
103281054W,19,60,Gräsgrundsvägen,24,22220,60.258435,19.826173,1
103281055X,19,60,,,0,60.258382,19.826511,2
103281056Y,19,60,Bergövägen,43,22220,60.234854,19.855139,1
1032810570,19,60,Bergövägen,43,22220,60.234732,19.854876,2
1032810581,19,60,Södra Björkövägen,54,22220,60.258295,19.812978,1
1032810592,19,60,Björkö,,22220,60.258385,19.81314,2
1032810603,19,60,Södra Björkövägen,50,22220,60.257974,19.813049,2
1032810614,19,60,Västra Bamböle,35,22220,60.228302,19.851498,1
1032810625,19,60,Södra Björkövägen,50,22220,60.257468,19.812525,2
1032810636,19,60,Västra Bamböle,38,22220,60.228432,19.851741,2
1032810647,19,60,Gräsgrundsvägen,24,22220,60.258279,19.825282,1
1032810658,19,60,Gräsgrundsvägen,12,22220,60.257981,19.824114,1
1032810669,19,60,Södra Björkövägen,7,22220,60.25841,19.820554,1
103281067A,19,60,Södra Björkövägen,5,22220,60.258271,19.821492,1
103281068B,19,60,Södra Björkövägen,5,22220,60.258362,19.821672,1
103281069C,19,60,Västra Bamböle,23,22220,60.229017,19.853226,2
103281070D,19,60,Svartsmaravägen,204,22220,60.229826,19.856004,1
103281071E,19,60,Svartsmaravägen,204,22220,60.229692,19.85636,2
103281072F,19,60,Västra Bamböle,50,22220,60.229156,19.850133,1
103281073H,19,60,Västra Bamböle,70,22220,60.230429,19.850652,1
103281074J,19,60,Västra Bamböle,70,22220,60.229927,19.850888,2
103281075K,19,60,,,22220,60.230914,19.850292,2
103281076L,19,60,Västra Bamböle,28,22220,60.227944,19.852881,1
103281077M,19,60,Västra Bamböle,28,22220,60.227704,19.853441,2
103281079P,19,60,Bergövägen,291,22220,60.242728,19.82511,1
103281081S,19,60,Bergövägen,126,22220,60.236411,19.843939,1
103281082T,19,60,Svartsmaravägen,297,22310,60.23577,19.866904,1
103281083U,19,60,Svartsmaravägen,297,22310,60.235328,19.866729,2
103281084V,19,60,Nästgårdsvägen,50,22220,60.235794,19.844854,1
103281085W,19,60,Bergövägen,66,22220,60.236468,19.850979,2
103281087Y,19,60,Gisthopsvägen,54,22220,60.261534,19.809869,1
1032810891,19,60,Ivarhavsvägen,19,22410,60.244092,19.816378,2
1032810902,19,60,Ivarhavsvägen,19,22220,60.24395,19.816591,1
1032810913,19,60,Västra Bamböle,48,22220,60.229225,19.84807,1
1032810924,19,60,Västra Bamböle,48,22220,60.229381,19.848126,1
1032810935,19,60,Västra Bamböle,48,22220,60.229063,19.847072,1
1032810946,19,60,Norrövägen,40,22220,60.247679,19.811889,1
1032810957,19,60,Norrövägen,40,22220,60.247536,19.812065,2
1032810968,19,60,Bergövägen,565,22220,60.267072,19.828174,1
1032810979,19,60,Bergövägen,44,22220,60.246831,19.810715,1
103281098A,19,60,Idgrundsvägen,20,22220,60.248965,19.824591,1
103281099B,19,60,Bergövägen,21,22220,60.232831,19.85589,1
103281100C,19,60,Bergövägen,21,22220,60.232448,19.855992,1
103281101D,19,60,Norrövägen,42,22220,60.248765,19.812629,1
103281102E,19,60,Norrövägen,42,22220,60.248528,19.812735,1
103281103F,19,60,Norrövägen,42,22220,60.248264,19.812703,1
103281104H,19,60,Norrövägen,42,22220,60.249018,19.812464,1
103281105J,19,60,Norrövägen,42,22220,60.247946,19.812972,1
103281106K,19,60,Norrövägen,42,22220,60.248352,19.814316,2
103281107L,19,60,Norrövägen,42,22220,60.24903,19.811373,2
103281109N,19,60,Nästgårdsvägen,35,22220,60.2355,19.846913,1
103281110P,19,60,Nästgårdsvägen,22,22220,60.23465,19.849365,1
103281111R,19,60,Nästgårdsvägen,22,22220,60.23484,19.849215,2
103281112S,19,60,Nästgårdsvägen,34,22220,60.234997,19.847784,2
103281113T,19,60,Bergövägen,79,22220,60.237585,19.851623,2
103281114U,19,60,Bergövägen,77,22220,60.237536,19.852051,1
103281115V,19,60,Nästgårdsvägen,28,22220,60.234941,19.848576,1
103281116W,19,60,Eksätersvägen,35,22220,60.266473,19.819305,1
103281117X,19,60,Vettaskåran,3,22220,60.261701,19.813606,1
1032811212,19,60,Björksätersvägen,63,22220,60.262905,19.814684,1
1032811223,19,60,Björksätersvägen,63,22220,60.263124,19.814744,1
1032811234,19,60,Björksätersvägen,66,22220,60.263338,19.812538,2
1032811245,19,60,Björksätersvägen,66,22220,60.264026,19.813094,2
1032811267,19,60,Bergövägen,4,22220,60.231997,19.85832,1
1032811278,19,60,Bergövägen,79,22220,60.237523,19.85131,1
1032811289,19,60,Gisthopsvägen,20,22220,60.262019,19.814807,1
103281129A,19,60,Bergövägen,30,22220,60.233249,19.853968,1
103281130B,19,60,Bergövägen,30,22220,60.233273,19.853908,1
103281131C,19,60,Bergövägen,30,22220,60.233065,19.853718,2
103281132D,19,60,Bergövägen,30,22220,60.23313,19.853088,2
103281133E,19,60,Bergövägen,4,22220,60.231881,19.858001,1
103281135H,19,60,Vettaskåran,16,22220,60.262269,19.811957,1
103281136J,19,60,Vettaskåran,15,22220,60.262677,19.81116,2
103281137K,19,60,Norrklintsvägen,22,22220,60.247543,19.824142,1
103281138L,19,60,Norrövägen,42,22220,60.247245,19.811694,1
103281139M,19,60,Bergövägen,517,22220,60.263162,19.82673,1
103281140N,19,60,Bergövägen,469,22220,60.258762,19.8267,1
103281141P,19,60,Bergövägen,469,22220,60.25894,19.826171,2
103281142R,19,60,Solängsvägen,39,22220,60.22474,19.853818,1
103281143S,19,60,Bergövägen,164,22220,60.232494,19.831547,1
103281144T,19,60,Bergövägen,164,22220,60.232139,19.831824,1
103281145U,19,60,Kalvgrundsvägen,28,22220,60.265245,19.830209,1
103281146V,19,60,Kalvgrundsvägen,28,22220,60.265576,19.830009,1
103281147W,19,60,Solängsvägen,25,22220,60.225959,19.854186,1
103281148X,19,60,Svartsmaravägen,266,22220,60.236983,19.862324,1
103281149Y,19,60,Svartsmaravägen,202,22220,60.229616,19.856956,1
1032811500,19,60,Svartsmaravägen,202,22220,60.229455,19.857318,1
1032811511,19,60,Svartsmaravägen,202,22220,60.229924,19.857161,2
1032811522,19,60,Bergövägen,483,22220,60.260731,19.826285,1
1032811544,19,60,Svartsmaravägen,221,22310,60.231388,19.859052,1
1032811555,19,60,Kalvgrundsvägen,15,22220,60.263772,19.828991,1
1032811577,19,60,Långgrundsvägen,33,22220,60.244225,19.826957,2
1032811588,19,60,Långgrundsvägen,33,22220,60.244188,19.826766,1
1032811599,19,60,Svartsmaravägen,209,22220,60.229948,19.858587,2
103281160A,19,60,Svartsmaravägen,209,22220,60.229868,19.858786,1
103281161B,19,60,Svartsmaravägen,209,22220,60.230017,19.858536,2
103281162C,19,60,Västra Bamböle,12,22220,60.227729,19.854904,1
103281163D,19,60,Långgrundsvägen,31,22220,60.243635,19.825219,1
103281164E,19,60,Långgrundsvägen,31,22220,60.244052,19.825254,1
103281165F,19,60,Långgrundsvägen,42,22220,60.244929,19.826476,1
103281166H,19,60,Långgrundsvägen,23,22220,60.243968,19.823713,1
103281167J,19,60,Långgrundsvägen,23,22220,60.243862,19.823265,1
103281168K,19,60,Långgrundsvägen,39,22220,60.244438,19.827545,2
103281169L,19,60,Långgrundsvägen,39,22220,60.244521,19.826584,1
103281172P,19,60,Österängen,21,22220,60.228805,19.862299,1
103281173R,19,60,Österängen,21,22220,60.228724,19.862969,2
103281174S,19,60,Badstigen,1,22220,60.235492,19.853767,1
103281176U,19,60,Bergövägen,441,22220,60.256951,19.826391,1
103281177V,19,60,Västra Bamböle,40,22220,60.256879,19.826896,2
103281178W,19,60,Mellanbergavägen,22,22220,60.226001,19.848631,1
103283282S,19,478,Öhbergsvägen,21,22100,60.093919,19.945405,1
103283284U,19,478,Algotsgränd,1,22100,60.105387,19.939059,1
103283285V,19,478,Lotsgatan,5,22100,60.085834,19.940699,2
103283286W,19,478,Lotsgatan,5,22100,60.086072,19.940432,1
103283288Y,19,478,Palettgränd,12,22100,60.086892,19.954727,1
1032832890,19,478,Årsringen,21,22100,60.12492,19.956063,1
1032832901,19,478,Kärnveden,13,22100,60.125702,19.957052,1
1032854911,19,60,Långgrundsvägen,35,22220,60.244007,19.826098,1
1032854922,19,60,Långgrundsvägen,35,22220,60.243958,19.825692,2
1032855210,19,43,Fjärdvägen,14,22270,60.18219,19.656362,2
1032855221,19,43,Nya Valbergsvägen,157,22270,60.211795,19.534478,2
1032855232,19,43,Björnhuvudsvägen,232,22270,60.185199,19.668306,2
1032855243,19,43,Borgflyttsvägen,31,22270,60.240609,19.498247,1
1032855276,19,318,,,22730,59.941667,20.958726,1
103287732A,19,295,Söderöjsvägen,114,22810,60.192339,20.681292,1
1032883741,19,60,Killingholmsvägen,117,22330,60.333205,19.911801,1
1032883752,19,60,Killingholmsvägen,117,22330,60.333,19.91201,2
1032883785,19,736,Nygårdsvägen,,22320,60.268337,19.987962,1
103288945E,19,65,Tommosholmsvägen,80,22340,60.360811,19.814895,1
103288946F,19,65,,,22340,60.360849,19.815578,1
103288947H,19,65,Knutnäsvägen,54,22340,60.358486,19.836355,1
103288948J,19,65,Olofsnäs Skinnarböle,,22340,60.358315,19.836356,2
103288949K,19,65,Knutnäsvägen,54,22340,60.358409,19.836608,1
103288950L,19,65,Dånövägen,78,22340,60.37956,19.810016,1
103288951M,19,65,,,0,60.379687,19.809861,2
103288952N,19,65,Dånövägen,207,22340,60.390604,19.808534,1
103288953P,19,65,,,22340,60.390534,19.808732,2
103288954R,19,65,Dånövägen,209,22340,60.391206,19.808492,1
103288955S,19,65,,,22340,60.391185,19.808442,2
103288956T,19,65,Bergmansväg,16,22340,60.379681,19.814251,1
103288957U,19,65,,,0,60.379699,19.814247,1
103288958V,19,65,,,0,60.379674,19.814288,2
103288960X,19,65,Dånövägen,221,22340,60.391721,19.808687,1
103288961Y,19,65,Skinnarböle,,22340,60.356465,19.841495,2
1032889620,19,65,Södravägen,157,22340,60.360871,19.842617,1
1032889631,19,65,Skinnarböle,,22340,60.357099,19.852892,2
1032889642,19,65,Skinnarböle,,22340,60.360778,19.842074,2
1032889653,19,65,Skinnarböle,,22340,60.360327,19.841736,2
1032889664,19,65,Knutnäsvägen,225,22340,60.346292,19.828092,2
1032889675,19,65,Dånövägen,95,22340,60.380876,19.81018,1
1032889686,19,65,Dånövägen,211,22340,60.391185,19.809444,1
1032889697,19,65,Dånövägen,81,22340,60.379711,19.811312,1
1032889708,19,65,Södravägen,173,22340,60.359605,19.841386,1
103288972A,19,65,Skinnarböle,,22340,60.346047,19.830729,1
103288973B,19,65,Gränövägen,76,22340,60.346057,19.830745,1
103288974C,19,65,Gränövägen,96,22340,60.347474,19.828777,1
103288975D,19,65,Knutnäsvägen,94,22340,60.355405,19.833577,1
103288976E,19,65,Södravägen,243,22340,60.353614,19.843779,1
103288977F,19,65,Gräggnäs,,22340,60.353416,19.843786,2
103288978H,19,65,Södravägen,196,22340,60.357112,19.8433,1
103288979J,19,65,Södravägen,203,22340,60.356557,19.842039,1
103288980K,19,65,Dånövägen,31,22340,60.376618,19.81644,1
103288981L,19,65,Södravägen,212,22340,60.355763,19.843342,1
103288982M,19,65,Finnövägen,213,22340,60.373741,19.81542,1
103288983N,19,65,Finnövägen,213,22340,60.373197,19.815704,2
103288984P,19,65,Vestergeta,,22340,60.374419,19.815962,1
103288985R,19,65,Finnövägen,215,22340,60.374186,19.815321,1
103288986S,19,65,Södravägen,228,22340,60.354955,19.843739,1
103288987T,19,65,Skinnarböle,,22340,60.354775,19.843924,2
103288988U,19,65,Skinnarböle,,22340,60.352246,19.841661,2
103288989V,19,65,Skinnarböle,,22340,60.353872,19.843049,2
103288990W,19,65,Ramsviksvägen,51,22340,60.345593,19.828501,1
103288991X,19,65,Södravägen,184,22340,60.358708,19.84313,1
103288992Y,19,65,,,0,60.358473,19.843127,2
1032889930,19,65,Södravägen,223,22340,60.354586,19.841927,1
1032889941,19,65,Dånövägen,146,22340,60.385172,19.809938,1
1032889952,19,65,Olofsnäs,,22340,60.353864,19.841413,2
1032889963,19,65,Knutnäsvägen,110,22340,60.354137,19.8318,2
1032889974,19,65,Knutnäsvägen,124,22340,60.353223,19.830565,1
1032889985,19,65,Södravägen,174,22340,60.35916,19.842321,1
1032889996,19,65,,,22340,60.359138,19.842581,2
1032890007,19,65,Snäckö,,22340,60.341226,19.773588,1
1032890018,19,65,"Snäckö, Kaninholmen",,22340,60.35058,19.805113,1
1032890029,19,65,Snäckö,,22340,60.350569,19.804751,2
103289003A,19,65,Snäckövägen,191,22340,60.348612,19.79596,1
103289004B,19,65,Snäckö,,22340,60.352007,19.804342,1
103289006D,19,65,Södersnäckövägen,230,22340,60.332275,19.791306,2
103289007E,19,65,Snäckövägen,408,22340,60.331068,19.793792,1
103289008F,19,65,Snäckövägen,39,22340,60.361389,19.789869,1
103289009H,19,65,,,22340,60.361351,19.789823,2
103289010J,19,65,,,22340,60.361357,19.789785,2
103289011K,19,65,,,22340,60.361369,19.789837,2
103289012L,19,65,,,22340,60.361371,19.789873,2
103289013M,19,65,Snäckövägen,57,22340,60.359624,19.793555,1
103289014N,19,65,Vernamovägen,12,22340,60.350014,19.790901,1
103289015P,19,65,,,0,60.344161,19.768569,1
103289016R,19,65,Snäckövägen,37,22340,60.36163,19.79098,1
103289017S,19,65,Snäckövägen,49,22340,60.360466,19.791293,1
103289018T,19,65,Snäckövägen,43,22340,60.360971,19.792291,1
103289019U,19,65,,,22340,60.360782,19.792133,2
